timestamp,actor,decision,pair_id,unique_id_l,unique_id_r,confidence,ubid,notes
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-802,BBMP/560100/0083,KR/BN/00083/000,100.0,UBID-KA-000060,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-803,BBMP/560058/0104,ESCOM/560058/000104,100.0,UBID-KA-000076,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-804,ESCOM/560058/000159,KR/BN/00159/000,100.0,UBID-KA-000620,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-805,ESCOM/560058/000541,KR/BN/00541/000,100.0,UBID-KA-000407,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-806,BBMP/560100/0524,KR/BN/00524/000,100.0,UBID-KA-000392,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-807,KAR/FACT/560058/0534,KR/BN/00534/000,100.0,UBID-KA-000852,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-808,BBMP/560100/0095,KR/BN/00095/000,100.0,UBID-KA-000067,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-809,BBMP/560100/0178,ESCOM/560100/000178,100.0,UBID-KA-000131,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-810,BBMP/560100/0379,KR/BN/00379/000,100.0,UBID-KA-000286,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-811,KAR/FACT/560100/0492,KR/BN/00492/000,100.0,UBID-KA-000722,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-812,BBMP/560058/0396,ESCOM/560058/000396,100.0,UBID-KA-000298,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-813,BBMP/560058/0510,KR/BN/00510/000,100.0,UBID-KA-000382,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-814,BBMP/560100/0487,KR/BN/00487/000,100.0,UBID-KA-000364,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-815,ESCOM/560100/000058,KR/BN/00058/000,100.0,UBID-KA-000043,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-816,BBMP/560058/0475,KR/BN/00475/000,100.0,UBID-KA-000354,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-817,BBMP/560100/0535,ESCOM/560100/000535,100.0,UBID-KA-000402,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-818,BBMP/560058/0558,KR/BN/00558/000,100.0,UBID-KA-000419,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-819,BBMP/560100/0352,KR/BN/00352/000,100.0,UBID-KA-000264,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-820,ESCOM/560058/000158,KR/BN/00158/000,100.0,UBID-KA-000115,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-821,BBMP/560058/0410,ESCOM/560058/000410,100.0,UBID-KA-000310,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-822,BBMP/560058/0469,KR/BN/00469/000,100.0,UBID-KA-000350,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-823,BBMP/560058/0103,KR/BN/00103/000,100.0,UBID-KA-000075,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-824,KAR/FACT/560100/0451,KR/BN/00451/000,100.0,UBID-KA-000847,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-825,BBMP/560058/0060,ESCOM/560058/000060,100.0,UBID-KA-000045,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-826,BBMP/560058/0110,KR/BN/00110/000,100.0,UBID-KA-000081,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-827,BBMP/560058/0023,ESCOM/560058/000023,100.0,UBID-KA-000017,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-828,BBMP/560058/0435,KR/BN/00435/000,100.0,UBID-KA-000332,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-829,BBMP/560100/0072,KR/BN/00072/000,100.0,UBID-KA-000051,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-830,BBMP/560100/0412,KR/BN/00412/000,100.0,UBID-KA-000312,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-831,BBMP/560100/0178,KR/BN/00178/000,100.0,UBID-KA-000131,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-832,ESCOM/560058/000333,KR/BN/00333/000,100.0,UBID-KA-000675,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-833,BBMP/560058/0313,KR/BN/00313/000,100.0,UBID-KA-000235,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-834,KAR/FACT/560058/0410,KR/BN/00410/000,100.0,UBID-KA-000310,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-835,ESCOM/560058/000313,KR/BN/00313/000,100.0,UBID-KA-000235,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-836,ESCOM/560058/000301,KR/BN/00301/000,100.0,UBID-KA-000224,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-837,BBMP/560058/0019,ESCOM/560058/000019,100.0,UBID-KA-000013,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-838,ESCOM/560100/000320,KR/BN/00320/000,100.0,UBID-KA-000670,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-839,KAR/FACT/560058/0283,KR/BN/00283/000,100.0,UBID-KA-000659,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-840,KAR/FACT/560058/0272,KR/BN/00272/000,100.0,UBID-KA-000201,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-841,BBMP/560100/0084,ESCOM/560100/000084,100.0,UBID-KA-000061,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-842,ESCOM/560100/000559,KR/BN/00559/000,100.0,UBID-KA-000420,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-843,ESCOM/560100/000071,KR/BN/00071/000,100.0,UBID-KA-000595,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-844,BBMP/560100/0269,KR/BN/00269/000,100.0,UBID-KA-000200,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-845,BBMP/560100/0431,ESCOM/560100/000431,100.0,UBID-KA-000328,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-846,BBMP/560058/0253,KR/BN/00253/000,100.0,UBID-KA-000188,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-847,BBMP/560058/0418,KR/BN/00418/000,100.0,UBID-KA-000318,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-848,ESCOM/560100/000092,KR/BN/00092/000,100.0,UBID-KA-000603,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-849,BBMP/560058/0249,KR/BN/00249/000,100.0,UBID-KA-000184,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-850,ESCOM/560058/000249,KR/BN/00249/000,100.0,UBID-KA-000184,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-851,KAR/FACT/560100/0244,KR/BN/00244/000,100.0,UBID-KA-000181,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-852,KAR/FACT/560100/0238,KR/BN/00238/000,100.0,UBID-KA-000178,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-853,BBMP/560058/0380,KR/BN/00380/000,100.0,UBID-KA-000287,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-854,BBMP/560058/0364,KR/BN/00364/000,100.0,UBID-KA-000274,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-855,BBMP/560100/0228,KR/BN/00228/000,100.0,UBID-KA-000170,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-856,ESCOM/560100/000384,KR/BN/00384/000,100.0,UBID-KA-000288,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-857,BBMP/560058/0503,ESCOM/560058/000503,100.0,UBID-KA-000376,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-858,BBMP/560058/0079,KR/BN/00079/000,100.0,UBID-KA-000057,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-859,KAR/FACT/560058/0170,KR/BN/00170/000,100.0,UBID-KA-000124,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-860,BBMP/560100/0406,ESCOM/560100/000406,100.0,UBID-KA-000306,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-861,BBMP/560100/0405,KR/BN/00405/000,100.0,UBID-KA-000305,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-862,ESCOM/560100/000666,KR/BN/00666/000,100.0,UBID-KA-000775,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-863,BBMP/560058/0480,KAR/FACT/560058/0480,100.0,UBID-KA-000358,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-864,ESCOM/560058/000480,KAR/FACT/560058/0480,100.0,UBID-KA-000358,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-865,BBMP/560100/0069,ESCOM/560100/000069,100.0,UBID-KA-000049,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-866,ESCOM/560100/000409,KR/BN/00409/000,100.0,UBID-KA-000309,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-867,BBMP/560100/0221,ESCOM/560100/000221,100.0,UBID-KA-000164,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-868,ESCOM/560058/000744,KAR/FACT/560058/0744,100.0,UBID-KA-000805,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-869,BBMP/560100/0742,KAR/FACT/560100/0742,100.0,UBID-KA-000556,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-870,BBMP/560058/0661,KAR/FACT/560058/0661,100.0,UBID-KA-000499,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-871,BBMP/560100/0690,KAR/FACT/560100/0690,100.0,UBID-KA-000520,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-872,ESCOM/560100/000690,KAR/FACT/560100/0690,100.0,UBID-KA-000520,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-873,ESCOM/560100/000688,KAR/FACT/560100/0688,100.0,UBID-KA-000782,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-874,BBMP/560058/0653,KAR/FACT/560058/0653,100.0,UBID-KA-000491,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-875,ESCOM/560058/000653,KAR/FACT/560058/0653,100.0,UBID-KA-000491,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-876,ESCOM/560100/000684,KAR/FACT/560100/0684,100.0,UBID-KA-000516,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-877,ESCOM/560100/000659,KAR/FACT/560100/0659,100.0,UBID-KA-000497,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-878,ESCOM/560058/000642,KAR/FACT/560058/0642,100.0,UBID-KA-000483,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-879,BBMP/560058/0636,KAR/FACT/560058/0636,100.0,UBID-KA-000480,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-880,ESCOM/560100/000646,KAR/FACT/560100/0646,100.0,UBID-KA-000771,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-881,ESCOM/560100/000618,KAR/FACT/560100/0618,100.0,UBID-KA-000464,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-882,ESCOM/560058/000609,KAR/FACT/560058/0609,100.0,UBID-KA-000760,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-883,BBMP/560100/0608,KAR/FACT/560100/0608,100.0,UBID-KA-000457,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-884,BBMP/560100/0385,KAR/FACT/560100/0385,100.0,UBID-KA-000289,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-885,BBMP/560100/0373,KAR/FACT/560100/0373,100.0,UBID-KA-000281,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-886,BBMP/560100/0369,KAR/FACT/560100/0369,100.0,UBID-KA-000277,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-887,ESCOM/560100/000369,KAR/FACT/560100/0369,100.0,UBID-KA-000277,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-888,BBMP/560058/0402,KAR/FACT/560058/0402,100.0,UBID-KA-000303,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-889,ESCOM/560100/000367,KAR/FACT/560100/0367,100.0,UBID-KA-000685,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-890,ESCOM/560058/000390,KAR/FACT/560058/0390,100.0,UBID-KA-000692,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-891,BBMP/560100/0356,KAR/FACT/560100/0356,100.0,UBID-KA-000268,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-892,BBMP/560100/0342,KAR/FACT/560100/0342,100.0,UBID-KA-000255,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-893,BBMP/560058/0359,KAR/FACT/560058/0359,100.0,UBID-KA-000271,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-894,ESCOM/560100/000342,KAR/FACT/560100/0342,100.0,UBID-KA-000255,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-895,ESCOM/560100/000331,KAR/FACT/560100/0331,100.0,UBID-KA-000247,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-896,BBMP/560100/0329,KAR/FACT/560100/0329,100.0,UBID-KA-000245,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-897,ESCOM/560100/000329,KAR/FACT/560100/0329,100.0,UBID-KA-000245,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-898,ESCOM/560058/000301,KAR/FACT/560058/0301,100.0,UBID-KA-000224,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-899,BBMP/560058/0278,KAR/FACT/560058/0278,100.0,UBID-KA-000207,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-900,ESCOM/560058/000278,KAR/FACT/560058/0278,100.0,UBID-KA-000207,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-901,ESCOM/560100/000282,KAR/FACT/560100/0282,100.0,UBID-KA-000210,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-902,BBMP/560100/0279,KAR/FACT/560100/0279,100.0,UBID-KA-000208,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-903,ESCOM/560100/000255,KAR/FACT/560100/0255,100.0,UBID-KA-000650,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-904,BBMP/560100/0244,KAR/FACT/560100/0244,100.0,UBID-KA-000181,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-905,ESCOM/560100/000244,KAR/FACT/560100/0244,100.0,UBID-KA-000181,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-906,BBMP/560058/0262,KAR/FACT/560058/0262,100.0,UBID-KA-000194,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-907,ESCOM/560058/000262,KAR/FACT/560058/0262,100.0,UBID-KA-000194,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-908,ESCOM/560058/000259,KAR/FACT/560058/0259,100.0,UBID-KA-000191,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-909,ESCOM/560100/000184,KAR/FACT/560100/0184,100.0,UBID-KA-000136,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-910,ESCOM/560100/000180,KAR/FACT/560100/0180,100.0,UBID-KA-000626,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-911,ESCOM/560100/000129,KAR/FACT/560100/0129,100.0,UBID-KA-000094,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-912,ESCOM/560058/000144,KAR/FACT/560058/0144,100.0,UBID-KA-000616,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-913,BBMP/560100/0105,KAR/FACT/560100/0105,100.0,UBID-KA-000077,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-914,ESCOM/560100/000105,KAR/FACT/560100/0105,100.0,UBID-KA-000077,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-915,BBMP/560100/0097,KAR/FACT/560100/0097,100.0,UBID-KA-000069,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-916,ESCOM/560058/000115,KAR/FACT/560058/0115,100.0,UBID-KA-000607,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-917,ESCOM/560058/000109,KAR/FACT/560058/0109,100.0,UBID-KA-000080,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-918,BBMP/560058/0101,KAR/FACT/560058/0101,100.0,UBID-KA-000073,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-919,ESCOM/560058/000096,KAR/FACT/560058/0096,100.0,UBID-KA-000068,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-920,KAR/FACT/560058/0744,KR/BN/00744/000,100.0,UBID-KA-000805,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-921,BBMP/560100/0742,KR/BN/00742/000,100.0,UBID-KA-000556,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-922,ESCOM/560058/000736,KR/BN/00736/000,100.0,UBID-KA-000802,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-923,BBMP/560058/0733,KR/BN/00733/000,100.0,UBID-KA-000549,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-924,ESCOM/560100/000727,KR/BN/00727/000,100.0,UBID-KA-000799,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-925,ESCOM/560058/000709,KR/BN/00709/000,100.0,UBID-KA-000792,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-926,BBMP/560058/0705,KR/BN/00705/000,100.0,UBID-KA-000529,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-927,BBMP/560100/0699,KR/BN/00699/000,100.0,UBID-KA-000524,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-928,KAR/FACT/560100/0699,KR/BN/00699/000,100.0,UBID-KA-000524,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-929,BBMP/560058/0685,KR/BN/00685/000,100.0,UBID-KA-000517,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-930,KAR/FACT/560100/0688,KR/BN/00688/000,100.0,UBID-KA-000782,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-931,BBMP/560100/0684,KR/BN/00684/000,100.0,UBID-KA-000516,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-932,KAR/FACT/560100/0684,KR/BN/00684/000,100.0,UBID-KA-000516,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-933,BBMP/560100/0672,KR/BN/00672/000,100.0,UBID-KA-000505,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-934,ESCOM/560100/000672,KR/BN/00672/000,100.0,UBID-KA-000505,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-935,BBMP/560058/0656,KR/BN/00656/000,100.0,UBID-KA-000494,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-936,ESCOM/560058/000656,KR/BN/00656/000,100.0,UBID-KA-000494,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-937,ESCOM/560100/000645,KR/BN/00645/000,100.0,UBID-KA-000485,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-938,KAR/FACT/560058/0653,KR/BN/00653/000,100.0,UBID-KA-000491,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-939,BBMP/560100/0634,KR/BN/00634/000,100.0,UBID-KA-000478,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-940,ESCOM/560100/000623,KR/BN/00623/000,100.0,UBID-KA-000468,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-941,BBMP/560058/0628,KR/BN/00628/000,100.0,UBID-KA-000472,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-942,BBMP/560100/0613,KR/BN/00613/000,100.0,UBID-KA-000460,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-943,ESCOM/560058/000625,KR/BN/00625/000,100.0,UBID-KA-000765,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-944,KAR/FACT/560100/0602,KR/BN/00602/000,100.0,UBID-KA-000757,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-945,ESCOM/560100/000601,KR/BN/00601/000,100.0,UBID-KA-000756,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-946,KAR/FACT/560058/0609,KR/BN/00609/000,100.0,UBID-KA-000760,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-947,BBMP/560058/0605,KR/BN/00605/000,100.0,UBID-KA-000454,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-948,ESCOM/560058/000605,KR/BN/00605/000,100.0,UBID-KA-000454,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-949,KAR/FACT/560058/0605,KR/BN/00605/000,100.0,UBID-KA-000454,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-950,BBMP/560100/0564,KR/BN/00564/000,100.0,UBID-KA-000424,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-951,BBMP/560058/0574,KR/BN/00574/000,100.0,UBID-KA-000432,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-952,BBMP/560058/0529,KR/BN/00529/000,100.0,UBID-KA-000397,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-953,BBMP/560100/0507,KR/BN/00507/000,100.0,UBID-KA-000380,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-954,ESCOM/560100/000507,KR/BN/00507/000,100.0,UBID-KA-000380,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-955,ESCOM/560100/000506,KR/BN/00506/000,100.0,UBID-KA-000379,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-956,BBMP/560100/0501,KR/BN/00501/000,100.0,UBID-KA-000374,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-957,BBMP/560058/0517,KR/BN/00517/000,100.0,UBID-KA-000387,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-958,ESCOM/560058/000509,KR/BN/00509/000,100.0,UBID-KA-000726,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-959,ESCOM/560100/000486,KR/BN/00486/000,100.0,UBID-KA-000363,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-960,ESCOM/560058/000498,KR/BN/00498/000,100.0,UBID-KA-000372,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-961,ESCOM/560100/000467,KR/BN/00467/000,100.0,UBID-KA-000714,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-962,KAR/FACT/560058/0480,KR/BN/00480/000,100.0,UBID-KA-000358,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-963,BBMP/560100/0465,KR/BN/00465/000,100.0,UBID-KA-000348,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-964,ESCOM/560100/000455,KR/BN/00455/000,100.0,UBID-KA-000708,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-965,ESCOM/560100/000454,KR/BN/00454/000,100.0,UBID-KA-000341,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-966,ESCOM/560100/000453,KR/BN/00453/000,100.0,UBID-KA-000707,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-967,BBMP/560100/0445,KR/BN/00445/000,100.0,UBID-KA-000338,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-968,BBMP/560100/0443,KR/BN/00443/000,100.0,UBID-KA-000336,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-969,BBMP/560058/0446,KR/BN/00446/000,100.0,UBID-KA-000339,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-970,BBMP/560100/0436,KR/BN/00436/000,100.0,UBID-KA-000333,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-971,ESCOM/560100/000417,KR/BN/00417/000,100.0,UBID-KA-000317,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-972,BBMP/560100/0416,KR/BN/00416/000,100.0,UBID-KA-000316,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-973,BBMP/560100/0409,KR/BN/00409/000,100.0,UBID-KA-000309,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-974,BBMP/560100/0342,KR/BN/00342/000,100.0,UBID-KA-000255,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-975,ESCOM/560100/000342,KR/BN/00342/000,100.0,UBID-KA-000255,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-976,BBMP/560100/0338,KR/BN/00338/000,100.0,UBID-KA-000252,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-977,KAR/FACT/560100/0338,KR/BN/00338/000,100.0,UBID-KA-000252,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-978,BBMP/560100/0329,KR/BN/00329/000,100.0,UBID-KA-000245,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-979,ESCOM/560100/000329,KR/BN/00329/000,100.0,UBID-KA-000245,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-980,ESCOM/560058/000300,KR/BN/00300/000,100.0,UBID-KA-000663,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-981,BBMP/560100/0310,KR/BN/00310/000,100.0,UBID-KA-000232,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-982,BBMP/560100/0306,KR/BN/00306/000,100.0,UBID-KA-000229,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-983,BBMP/560100/0295,KR/BN/00295/000,100.0,UBID-KA-000220,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-984,BBMP/560100/0294,KR/BN/00294/000,100.0,UBID-KA-000219,
2026-05-06T08:05:17.484336,SYSTEM,AUTO_LINK,AL-985,ESCOM/560100/000289,KR/BN/00289/000,100.0,UBID-KA-000661,
