source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
LABOUR,KR/BN/00024/000,PF_FILING,2026-02-12,False,False,"{""employees"": 299, ""wages"": 4485000}"
FACTORIES,KAR/FACT/560100/0024,INSPECTION,2025-06-27,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS565""}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 41620.2}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 36881.2}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 43184.7}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 45934.3}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 42332.2}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 48225.8}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 43443.1}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 37152.4}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 42447.0}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 42118.2}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 45614.2}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 39571.4}"
ESCOM,ESCOM/560058/000025,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 45236.6}"
LABOUR,KR/BN/00026/000,PF_FILING,2025-05-20,False,False,"{""employees"": 226, ""wages"": 3390000}"
LABOUR,KR/BN/00026/000,PF_FILING,2025-08-15,False,False,"{""employees"": 226, ""wages"": 3390000}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 36645.7}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 39387.6}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 33064.0}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 37344.2}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 41655.6}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 39288.1}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 37119.2}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 38735.4}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 37582.0}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 33661.6}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 34607.3}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 35780.7}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 32612.7}"
BBMP,BBMP/560058/0027,LICENCE_RENEWAL,2025-12-08,False,False,"{""fee_paid"": 1019.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 1459.8}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 1484.4}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 1485.2}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 1517.8}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 1283.6}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 1369.4}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 1459.2}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 1520.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 1528.7}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 1484.2}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 1262.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 1311.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 1243.2}"
BBMP,BBMP/560100/0028,LICENCE_RENEWAL,2026-03-31,False,False,"{""fee_paid"": 2996.0}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-05-14,False,False,"{""employees"": 174, ""wages"": 2610000}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-08-15,False,False,"{""employees"": 174, ""wages"": 2610000}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-11-15,False,False,"{""employees"": 174, ""wages"": 2610000}"
LABOUR,KR/BN/00028/000,PF_FILING,2026-02-02,False,False,"{""employees"": 174, ""wages"": 2610000}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 12764.8}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 15867.9}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 14869.9}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 13268.2}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 15610.1}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 14845.7}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 15809.8}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 14916.6}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 15377.1}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 15590.9}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 13811.2}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 12786.1}"
ESCOM,ESCOM/560100/000029,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 16097.9}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-05-09,False,False,"{""employees"": 400, ""wages"": 6000000}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-08-07,False,False,"{""employees"": 400, ""wages"": 6000000}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-11-13,False,False,"{""employees"": 400, ""wages"": 6000000}"
LABOUR,KR/BN/00029/000,PF_FILING,2026-02-08,False,False,"{""employees"": 400, ""wages"": 6000000}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 80860.6}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 87928.8}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 89037.8}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 81353.9}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 75688.4}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 72147.8}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 78598.5}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 72625.6}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 74912.5}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 84574.9}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 83238.0}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 91941.5}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 74638.3}"
BBMP,BBMP/560058/0030,LICENCE_RENEWAL,2026-04-16,False,False,"{""fee_paid"": 2526.0}"
LABOUR,KR/BN/00030/000,PF_FILING,2025-05-19,False,False,"{""employees"": 144, ""wages"": 2160000}"
LABOUR,KR/BN/00030/000,PF_FILING,2025-08-08,False,False,"{""employees"": 144, ""wages"": 2160000}"
LABOUR,KR/BN/00030/000,PF_FILING,2025-11-12,False,False,"{""employees"": 144, ""wages"": 2160000}"
LABOUR,KR/BN/00030/000,PF_FILING,2026-02-02,False,False,"{""employees"": 144, ""wages"": 2160000}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 19504.6}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 15935.3}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 16014.2}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 16005.3}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 16454.3}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 16098.8}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 16370.9}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 18564.4}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 16863.3}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 17650.2}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 18296.0}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 15816.3}"
ESCOM,ESCOM/560100/000031,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 15179.0}"
BBMP,BBMP/560100/0031,LICENCE_RENEWAL,2026-02-21,False,False,"{""fee_paid"": 4466.0}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 11274.4}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 11589.1}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 11181.2}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 11291.2}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 11694.9}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 10978.4}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 11469.1}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 9451.8}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 11047.8}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 10440.6}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 9677.7}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 10111.6}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 9732.2}"
BBMP,BBMP/560100/0033,LICENCE_RENEWAL,2025-12-12,False,False,"{""fee_paid"": 3943.0}"
LABOUR,KR/BN/00033/000,PF_FILING,2025-05-15,False,False,"{""employees"": 344, ""wages"": 5160000}"
LABOUR,KR/BN/00033/000,PF_FILING,2025-08-17,False,False,"{""employees"": 344, ""wages"": 5160000}"
LABOUR,KR/BN/00033/000,PF_FILING,2025-11-05,False,False,"{""employees"": 344, ""wages"": 5160000}"
LABOUR,KR/BN/00033/000,PF_FILING,2026-02-03,False,False,"{""employees"": 344, ""wages"": 5160000}"
BBMP,BBMP/560058/0034,LICENCE_RENEWAL,2026-01-30,False,False,"{""fee_paid"": 905.0}"
BBMP,BBMP/560058/0035,LICENCE_RENEWAL,2026-04-03,False,False,"{""fee_paid"": 1793.0}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-05-08,False,False,"{""employees"": 68, ""wages"": 1020000}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-08-18,False,False,"{""employees"": 68, ""wages"": 1020000}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-11-12,False,False,"{""employees"": 68, ""wages"": 1020000}"
LABOUR,KR/BN/00035/000,PF_FILING,2026-02-14,False,False,"{""employees"": 68, ""wages"": 1020000}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 21018.6}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 16785.3}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 20516.4}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 19703.5}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 21204.4}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 18579.3}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 19230.6}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 18162.1}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 21229.4}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 20771.4}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 22047.7}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 20015.4}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 20314.3}"
BBMP,BBMP/560058/0036,LICENCE_RENEWAL,2026-04-15,False,False,"{""fee_paid"": 3782.0}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 5942.3}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 6939.3}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 6716.3}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 7656.6}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 7144.9}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 6323.3}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 6024.0}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 7381.6}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 6873.9}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 7382.7}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 7614.9}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 6976.2}"
ESCOM,ESCOM/560058/000037,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 7411.9}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 85409.1}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 76273.5}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 79153.3}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 74203.3}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 68801.9}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 72841.3}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 77370.1}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 65798.2}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 85483.9}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 66488.1}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 81721.7}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 75913.3}"
ESCOM,ESCOM/560100/000038,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 65222.6}"
BBMP,BBMP/560100/0038,LICENCE_RENEWAL,2025-12-11,False,False,"{""fee_paid"": 4872.0}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 61463.1}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 69959.2}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 62373.5}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 71844.8}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 68960.4}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 60181.2}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 74023.1}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 67686.2}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 67729.5}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 66992.1}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 70380.2}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 73714.6}"
ESCOM,ESCOM/560058/000039,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 74098.5}"
BBMP,BBMP/560058/0039,LICENCE_RENEWAL,2026-02-17,False,False,"{""fee_paid"": 4703.0}"
LABOUR,KR/BN/00039/000,PF_FILING,2025-05-19,False,False,"{""employees"": 534, ""wages"": 8010000}"
LABOUR,KR/BN/00039/000,PF_FILING,2025-08-15,False,False,"{""employees"": 534, ""wages"": 8010000}"
LABOUR,KR/BN/00039/000,PF_FILING,2025-11-09,False,False,"{""employees"": 534, ""wages"": 8010000}"
LABOUR,KR/BN/00039/000,PF_FILING,2026-02-05,False,False,"{""employees"": 534, ""wages"": 8010000}"
LABOUR,KR/BN/00041/000,PF_FILING,2025-05-06,False,False,"{""employees"": 492, ""wages"": 7380000}"
LABOUR,KR/BN/00041/000,PF_FILING,2025-08-14,False,False,"{""employees"": 492, ""wages"": 7380000}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 24773.3}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 27178.0}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 24950.4}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 29147.4}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 26796.0}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 28095.8}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 30121.2}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 26497.4}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 28488.2}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 25807.9}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 28043.0}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 31052.6}"
ESCOM,ESCOM/560100/000042,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 25782.7}"
BBMP,BBMP/560100/0042,LICENCE_RENEWAL,2026-02-04,False,False,"{""fee_paid"": 2850.0}"
LABOUR,KR/BN/00042/000,PF_FILING,2025-05-14,False,False,"{""employees"": 449, ""wages"": 6735000}"
LABOUR,KR/BN/00042/000,PF_FILING,2025-08-12,False,False,"{""employees"": 449, ""wages"": 6735000}"
LABOUR,KR/BN/00042/000,PF_FILING,2025-11-10,False,False,"{""employees"": 449, ""wages"": 6735000}"
LABOUR,KR/BN/00042/000,PF_FILING,2026-02-11,False,False,"{""employees"": 449, ""wages"": 6735000}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 71407.4}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 79826.1}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 73395.3}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 72674.5}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 67989.1}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-10-03,False,True,"{""consumption_kwh"": 77072.1}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-11-02,False,True,"{""consumption_kwh"": 68384.9}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2025-12-02,False,True,"{""consumption_kwh"": 83433.4}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2026-01-01,False,True,"{""consumption_kwh"": 68140.2}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2026-01-31,False,True,"{""consumption_kwh"": 83237.3}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2026-03-02,False,True,"{""consumption_kwh"": 65034.4}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2026-04-01,False,True,"{""consumption_kwh"": 72406.1}"
ESCOM,ESCOM/560100/000043,ELECTRICITY_READING,2026-05-01,False,True,"{""consumption_kwh"": 74644.6}"
BBMP,BBMP/560100/0043,LICENCE_RENEWAL,2025-11-25,False,False,"{""fee_paid"": 4299.0}"
ESCOM,ESCOM/560058/000044,ELECTRICITY_READING,2025-05-06,False,True,"{""consumption_kwh"": 71572.6}"
ESCOM,ESCOM/560058/000044,ELECTRICITY_READING,2025-06-05,False,True,"{""consumption_kwh"": 89074.8}"
ESCOM,ESCOM/560058/000044,ELECTRICITY_READING,2025-07-05,False,True,"{""consumption_kwh"": 75343.6}"
ESCOM,ESCOM/560058/000044,ELECTRICITY_READING,2025-08-04,False,True,"{""consumption_kwh"": 85365.3}"
ESCOM,ESCOM/560058/000044,ELECTRICITY_READING,2025-09-03,False,True,"{""consumption_kwh"": 73378.2}"
